grupo,orgao_label,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01
especializada,CASCAVEL - 4ª VARA CÍVEL,0,0,1,0,0,4,5,1,1,17,0,3,1,1,1,0,0,1,1,0,0,0,1,2,1,0,1,1,2,2,0,1,3,2,0,2,0,1,1,2,3,0,1,3,1,1,3,1,0,0,1,3,1,1,1,1,1,0,0,1,0,0,1,3,0,1,2,3,3,1,0,1,2,6,1,3,1,1,3,13,3,1,3,1,1,1,2,8,3,3,4,5,2,3,7,9,1,5,5,7,4,13,10,10,5,11,4,4,7,12,13,15,17,22,10,22,12,8,19,13,4,12,7,9,14,19,25,12,14,9,4,1
especializada,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,0,12,16,16,13,19,17,21,44,16,24,12,21,16,41,8,243,36,25,19,34,29,25,29,10,14,26,15,26,21,34,38,61,21,33,26,19,52,33,190,105,55,53,63,65,92,55,29,29,78,55,74,116,107,343,123,122,99,86,66,57,67,90,64,85,116,111,133,108,141,315,85,73,79,116,85,103,83,72,84,56,95,87,78,52,73,77,42,60,77,62,75,63,117,77,48,59,48,58,69,67,74,76,95,76,93,57,106,53,59,79,82,77,85,63,86,99,64,41,34,32,43,46,84,64,68,63,52,67,71,43,59
especializada,CURITIBA - 24ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,1,1,0,0,0,4,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,2,0,0,3,2,5,1,3,3,3,3,14,4,11,11,9,26,12,19,15,14,21
especializada,CURITIBA - 25ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,2,2,0,2,0,1,0,0,1,0,2,1,0,0
especializada,CURITIBA - 2ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,0,9,25,13,6,11,18,12,16,22,11,8,13,7,18,22,14,25,18,18,11,25,12,7,13,25,42,23,27,25,29,37,28,33,62,182,134,56,92,35,79,49,62,66,45,100,56,45,41,55,58,86,68,70,80,85,37,110,69,49,63,64,64,62,58,67,78,67,72,85,70,67,40,72,83,95,74,84,90,85,89,42,63,42,32,68,79,40,67,40,91,64,68,60,47,76,55,44,78,59,117,71,231,150,202,656,79,102,56,65,76,79,83,108,99,94,87,81,62,42,40,65,80,88,72,101,101,180,344,380,53,59
especializada,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,0,1,2,0,4,1,0,4,1,0,1,2,1,2,3,2,3,0,3,1,0,0,1,0,1,1,2,2,0,1,6,0,1,2,1,0,0,1,2,1,2,2,13,1,0,2,1,0,1,2,1,0,1,2,1,1,9,4,0,0,4,0,1,3,6,9,9,5,4,0,2,1,1,2,1,0,2,4,6,15,9,4,1,4,1,6,6,4,4,6,14,12,8,10,15,24,7,12,14,13,20,26,26,45,30,40,32,12,20,24,29,32,34,21,46,37,28,27,22,32,18,20,23,24,26,46,25,27,34,14,10,8
especializada,LONDRINA - 2ª VARA DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
especializada,MARINGÁ - 3ª VARA CÍVEL,0,1,1,4,0,1,1,3,1,4,2,0,0,2,1,1,1,4,0,2,5,7,4,3,1,5,62,2,2,1,2,5,2,3,1,3,3,3,3,3,13,9,5,7,10,13,3,5,4,5,4,3,5,2,5,33,3,4,8,4,2,0,0,0,2,3,4,5,1,2,7,3,4,6,2,4,5,2,7,8,9,4,1,3,2,4,2,10,1,5,8,11,5,8,6,18,6,13,13,14,17,17,13,39,18,21,38,18,23,32,30,56,31,41,28,28,16,35,21,28,19,35,38,23,21,14,18,13,12,7,14,12
especializada,PONTA GROSSA - 1ª VARA CÍVEL,0,0,0,0,1,1,1,2,0,0,0,0,3,0,2,0,1,1,1,1,4,4,3,0,1,1,1,0,11,0,1,1,2,0,0,0,0,1,2,7,1,0,2,2,1,0,0,2,0,1,2,1,4,2,1,47,3,0,1,0,0,2,2,1,2,1,2,6,2,2,1,1,2,1,1,1,1,3,2,2,2,2,1,6,5,8,1,2,0,2,5,5,2,1,16,1,4,3,10,2,6,11,7,13,9,6,1,3,8,8,12,4,3,11,7,8,2,6,5,2,4,2,3,111,5,8,9,7,12,3,4,5
nao_especializada,nao_especializada (agrupadas),0,29,110,27,36,87,25,19,29,29,27,76,21,33,82,29,51,29,526,86,63,84,50,37,20,79,147,64,55,88,392,578,55,139,70,34,56,116,109,146,130,66,86,83,72,80,51,52,67,102,107,71,122,126,140,280,263,197,122,109,104,130,137,141,378,143,160,153,185,156,116,120,93,165,166,140,136,143,119,219,122,126,106,92,66,98,140,128,167,160,117,127,139,123,98,95,71,86,126,84,90,91,62,90,79,72,47,27,17,27,32,24,19,16,26,16,7,11,9,8,15,9,7,12,10,9,10,10,13,9,8,16
